EventId,EventTemplate,Occurrences
fe21d9ec,[<*>]< <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
9fd9bc27,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> mLac=<*> mCid=<*> mPsc=<*> mUarfcn=<*> <*> <*> <*> <*> mAdditionalPlmns={} mCsgInfo=null} <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
0dc6b1c1,[<*>]< <*> [PHONE1],65
2557517d,[<*>]< <*> [PHONE0],65
2037ce10,[<*>] <*> <*> <*> <*> <*> <*> <*> <*> <*>,64
23296685,[<*>]> SET_SIGNAL_STRENGTH_REPORTING_CRITERIA <*>,512
ab5b94a0,[<*>]< <*> <*>,256
21ce1584,[<*>]< SET_SIGNAL_STRENGTH_REPORTING_CRITERIA <*>,256
67fdd4b7,[<*>]screen <*>,24
8d6d118e,[<*>]< <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,16
4b7e73ca,[<*>] <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,64
40392e66,"[UNSL]< <*> <*> EmergencyNumber:Number<*>|CountryIso-|Mnc-|ServiceCategories<*>|Urns-[]|Sources<*>|Routing<*>, EmergencyNumber:Number<*>|CountryIso-|Mnc-|ServiceCategories<*>|Urns-[]|Sources<*>|Routing<*>] [PHONE0]",16
a44c7e06,<*> <*> <*>: <*> <*> <*> <*> <*> <*> <*> <*>,23
cb539044,"<*> <*> <*> EmergencyNumber:Number<*>|CountryIso-|Mnc-|ServiceCategories<*>|Urns-[]|Sources<*>|Routing<*>, EmergencyNumber:Number<*>|CountryIso-|Mnc-|ServiceCategories<*>|Urns-[]|Sources<*>|Routing<*>]",32
b5cadb57,"[UNSL]< <*> <*> EmergencyNumber:Number<*>|CountryIso-|Mnc-|ServiceCategories<*>|Urns-[]|Sources<*>|Routing<*>, EmergencyNumber:Number<*>|CountryIso-|Mnc-|ServiceCategories<*>|Urns-[]|Sources<*>|Routing<*>] <*>",16
516a8048,<*> Dump <*>,2
046a4381,[SIMRecords<*>] getUseSimCFInSharedPref: status=<*>,8
f0fa4e59,getCallForwardingIndicator: <*> <*>,8
bc6abcea,<*> <*> <*> <*> info <*> <*>,8
04b5e0d1,<*> <*> <*> <*> types,8
48fbdbd2,<*> <*> <*> -<*>,9
26c99172,getStaticPhoneCapability: mStaticCapability mMaxActiveVoiceSubscriptions=<*> mMaxActiveDataSubscriptions=<*> mNetworkValidationBeforeSwitchSupported=false mDeviceNrCapability [],1
9744a213,[<*>]< <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
b0303c2d,processCellInfo: cell info=[CellInfoWcdma:{mRegistered=NO <*> mCellConnectionStatus=<*> CellIdentityWcdma:{ mLac=<*> mCid=<*> mPsc=<*> mUarfcn=<*> mMcc=<*> mMnc=<*> mAlphaLong=VIVO mAlphaShort=VIVO mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-<*> ber=<*> rscp=-<*> ecno=-<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
9fcbd689,[<*>] <*> <*> <*> <*> <*> <*> <*>,3
b40cfe0f,[<*>]< <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,12
20fecd28,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> mLac=<*> mCid=<*> mPsc=<*> mUarfcn=<*> <*> <*> <*> <*> mAdditionalPlmns={} mCsgInfo=null} <*> <*> <*> <*> <*> <*>,1
e3c09e7f,<*> <*> <*> <*> NetworkRegistrationInfo{ <*> <*> <*> roamingType=NOT_ROAMING <*> rejectCause=<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,11
9a5778c9,[<*>] <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,10
96a86365,[<*>] <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,13
89a21a15,[<*>] <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
7bda3fb1,[<*>] <*> <*> : <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,8
ee63a0c6,"<*> <*> <*> mDataRegState=<*>(OUT_OF_SERVICE), mVideoRegState=<*>(OUT_OF_SERVICE), <*> duplexMode()=<*>, mCellBandwidths=[], mOperatorAlphaLong=, mOperatorAlphaShort=, isManualNetworkSelection=false(automatic), getRilVoiceRadioTechnology=<*>(Unknown), <*> mCssIndicator=unsupported, mNetworkId=-<*>, mSystemId=-<*>, mCdmaRoamingIndicator=-<*>, mCdmaDefaultRoamingIndicator=-<*>, <*> isUsingCarrierAggregation=false, mArfcnRsrpBoost=<*>, mNetworkRegistrationInfos=[NetworkRegistrationInfo{ domain=PS transportType=WLAN <*> roamingType=NOT_ROAMING accessNetworkTechnology=IWLAN rejectCause=<*> emergencyEnabled=false <*> cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false}, NetworkRegistrationInfo{ <*> transportType=WWAN registrationState=NOT_REG_SEARCHING roamingType=NOT_ROAMING <*> rejectCause=<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",8
175feead,[<*>]cleanUpConnectionsOnUpdatedApns: detach=false,1
df53946e,<*> all data <*>,1
5a152e17,"[<*>]setupDataOnAllConnectableApns: nwTypeChanged mcx:[state=IDLE,enabled=false] xcap:[state=IDLE,enabled=false] hipri:[state=IDLE,enabled=false] fota:[state=IDLE,enabled=false] ims:[state=IDLE,enabled=false] cbs:[state=IDLE,enabled=false] ia:[state=IDLE,enabled=false] emergency:[state=IDLE,enabled=false] mms:[state=IDLE,enabled=false] supl:[state=IDLE,enabled=false] dun:[state=IDLE,enabled=false] default:[state=IDLE,enabled=true] enterprise:[state=IDLE,enabled=false]",1
a374227d,[<*>]isConnectable() call trySetupData,1
0539d90e,[<*>] <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
fd48ad91,[<*>]< <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
c3676242,[<*>]< <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
390dc93e,[<*>] <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,9
e57a8a44,[<*>]< <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
a6f12cea,processCellInfo: cell info=[CellInfoWcdma:{mRegistered=NO <*> mCellConnectionStatus=<*> CellIdentityWcdma:{ mLac=<*> mCid=<*> mPsc=<*> mUarfcn=<*> mMcc=<*> mMnc=<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> mAdditionalPlmns={} mCsgInfo=null} <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
0eb0a0cd,<*> <*> a s <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,11
335c9824,Starting <*> <*>,1
04c539da,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> = <*> <*> <*> <*> <*> <*> <*>,1
2e97525f,Mobalt: start logging <*> <*>,2
d5bf77d7,<*> <*> Scheduling <*> <*>,1
a6269510,"<*> <*> <*> <*>, <*> <*> <*> <*> <*> <*>",2
12a89b0c,<*> <*> <*> <*> in <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
8f09bd75,scheduleProvisioningForEligibleSims,1
1b15d097,<*> <*> fd,84
3a27b6a2,libdebuggerd_client: <*> dumping process <*>,171
7e4668d1,<*> intercept for <*> <*> <*> <*> <*>,86
3658e74f,launchResult=<*> willAnimate=true isOnKeyguard=false,1
3c5687b7,"<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>, <*> <*> <*> <*> <*> <*> <*> <*>",1
c7b0dcd3,<*> null,4
f3896a78,file: <*>.android.shell<*>.<*><*><*><*><*><*><*><*><*>.zip,2
bc070ba2,screenshots: [<*>.android.shell<*>.png],2
78e2cc15,progress: <*>,2
51948fcd,<*> <*> de <*> <*>,2
8571af04,<*> false <*> <*>,2
54162f99,shareDescription:,2
fc4d0061,shareTitle: <*> no <*> no <*>,1
3e1ea273,handleMessage(): <*> <*>,1
9dddd96c,"<*> <*> <*> <*> <*> <*> <*>, <*> <*> <*> <*> <*> <*> <*> <*>",1
0ecf0c3c,shareTitle:,1
92b86099,Not <*> <*> file <*> <*> <*> <*> <*> <*> <*>,1
9ed5d25a,Name didn't <*> <*>,1
43513f9f,share intent: <*>,2
608a10b0,share intent: <*> <*> <*> <*> <*>,1
7c7d6aff,Removing <*> <*>,1
678dba30,<*> <*> <*> <*> <*> is <*>,2
e64f6abd,stopProgress(<*>): cancel notification,2
ffdd6062,<*> <*> <*> valid <*> <*>,1
90c4ae58,<*> <*> <*> <*> <*> <*> <*> <*> flags=<*> <*> <*> <*> <*>,1
4af05694,"<*> <*> <*> <*>, <*>",3
fcc8c924,OpenGL ES Shader Compiler Version: <*>,3
9a26843b,<*> <*> :,12
a4d7bcb0,<*> <*> : <*> <*> <*> <*>,3
d6077f06,"PFP: <*>, ME: <*>",3
226db90c,<*> not <*> <*> <*> <*> <*> <*> <*> <*>,1
3f2db1d4,Remote <*> <*>,1
2cf81200,<*> started,1
7e2b3bf7,----- <*> <*> at <*> <*> <*>,1
3df03c33,Cmd line: <*>:sandboxed_process0:<*>:<*>,1
3164558f,Build <*> <*>,2
b811e786,ABI: 'arm64',1
e59c940c,<*> all <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
6751e088,DALVIK THREADS (<*>):,1
18acc534,<*> prio=<*> <*> <*>,13
b4c2a00f,| <*> <*> <*> <*> <*> <*>,12
edba700a,| <*> <*> <*> <*> <*>,13
6530a772,| <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,24
71cfbbbd,| <*> <*>,23
6389a285,native: #<*> pc <*> <*> <*> <*> <*>,118
3591df59,<*> daemon prio=<*> tid=<*> Waiting,3
39340a35,- <*> on <*> <*> <*>,3
bed0fc45,- <*> <*> <*> <*>,2
3906770c,- <*> <*> <*> <*>),1
01ad8f88,native: #<*> pc <*> <*> <*> <*> <*> <*> <*>,110
f370d7a5,(no managed stack frames),6
b8882298,"""Signal Catcher"" daemon prio=<*> tid=<*> Runnable",1
f1b8f330,native: #<*> pc <*> <*> <*> <*> <*> <*>,1
f0cfbb20,<*> prio=<*> <*> <*> <*> <*> <*>,1
109c1818,native: #<*> pc <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
353ba4df,<*> daemon prio=<*> tid=<*> <*>,1
5088260c,native: #<*> pc <*> <*>/~~Y_SZxNbkLa5ptzufJzn7xA==<*>.<*>==<*>.apk (offset <*>) <*> (BuildId: <*>),1
32b0f3ec,<*> prio=<*> (not attached),5
b96c68a1,| <*> <*> <*>,12
1e0c1f8f,Zygote <*> <*> <*> <*> <*>,1
b232868d,<*> registered <*> <*>,1
50193b35,<*> <*>: <*> <*> <*>,3
f1609a9f,Done <*> <*> <*>,1
2d0e3748,Intern table: <*> strong; <*> weak,1
b3befa38,Libraries: <*>/~~Y_SZxNbkLa5ptzufJzn7xA==<*>.<*>==<*>.apk!<*>.so libandroid.so libaudioeffect_jni.so libcompiler_rt.so libframework-connectivity-jni.so libicu_jni.so libjavacore.so libjavacrypto.so libjnigraphics.so libmedia_jni.so libopenjdk.so libqti_performance.so librs_jni.so librtp_jni.so libsoundpool.so libstats_jni.so libwebviewchromium_loader.so (<*>),1
574dbe0f,"Heap: <*>% free, 2179KB<*>; <*> objects",1
5cbf9186,Image spaces:,1
5117eb7a,<*>.android.art<*>.art,2
499a4b55,Dumping <*> <*> <*>,1
0e1cfb80,<*> Sum: <*> Avg: <*>,34
abf19608,Process <*> <*> <*> <*> <*> <*> <*> <*>,1
fc216649,Done <*> <*>,2
e645e610,concurrent copying <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
c43d6da7,<*> <*> <*> Avg: <*> <*> <*> <*> <*>,1
5c239f52,Freed-bytes histogram: <*>:<*>,1
39bd0993,concurrent copying <*> time: <*> <*> time: <*>,1
d9ec547c,concurrent copying <*> <*> <*> with <*> <*> <*>,1
b715a841,concurrent copying <*> <*><*> <*> <*> <*> <*> <*> <*> <*>,1
93230dd4,concurrent copying <*> <*> <*> <*> <*> <*>,1
0bc9a7ef,Average <*> GC <*> <*> <*> <*> <*> <*> <*> <*>,2
45fb6c12,<*> <*> <*> <*> <*> <*> <*> <*> over <*> <*> <*>,2
4b86e46a,<*> bytes <*> <*>,2
f511a25c,Cumulative <*> moved <*>,2
7a2d4c6f,<*> <*> allocated <*> <*> <*> <*> <*>,2
5a637c81,Mean GC size throughput: <*> per cpu-time: <*>,1
612d615f,<*> <*> object <*> <*> <*>,1
4a6a3cbe,<*> <*> of <*> <*>,1
4cc53149,Free memory <*>,1
5f799216,<*> <*> <*> GC <*>,1
cec29a17,<*> memory <*> <*> <*>,1
a8b00189,Total <*> <*>,1
0e0e64ad,<*> memory <*>,1
f11734e6,Zygote <*> size <*>,1
d3959b5b,Total <*> <*> <*> <*>,4
c38c4ca0,<*> <*> <*> for <*> <*> <*> <*>,11
e28a0bff,<*> <*> <*> GC <*> <*> <*> <*> <*>,1
fb39728c,<*> bytes <*> <*> <*> <*>,1
52decd37,Total <*> <*> <*> <*> <*> <*>,1
50f21a6c,<*>/~~vlAbA3WBt3uT4Suu00tX9g==<*>.<*>==<*>.odex: speed-profile,1
e76c3112,<*>.<*>: verify,3
f418cd23,Current JIT <*> <*> size <*> <*> <*> <*> <*> <*>,1
16295935,Current JIT data <*> size <*> <*> <*> <*> <*> <*>,1
cddda99e,<*> <*> <*> <*> <*> <*> <*> of <*> <*> <*> <*>,2
9bb1fa20,Current JIT <*> <*> <*>,1
fae19aeb,Current JIT <*> <*>,1
21846943,<*> <*> of <*> <*> <*> <*> <*>,3
608e566f,<*> <*> of <*> <*> <*> <*>,2
d8ed57a9,<*> <*> for <*> <*> <*> <*>,3
b1519a40,<*> <*> <*> <*> Avg: <*>,1
97863912,*** <*> <*> <*> <*>,1
08593ad6,Metadata:,1
2f75579b,timestamp_since_start_ms: <*>,1
c65f7ec5,Metrics:,1
d0d9c08a,<*> <*> = <*> <*> <*>,8
54170558,*** <*> dumping <*> <*> <*> <*>,1
8bdb867d,----- <*> <*> <*>,1
3ab7c7c3,<*> to <*> <*> <*> to <*>,1
9f007b93,Animation <*>,1
b01eb819,<*> <*> <*> <*> <*> <*> = <*> <*>,3
f4644d79,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> (has <*> <*> <*> <*>,1
50f616d6,Using <*> <*>,5
ac399a2a,Not <*> <*> <*> <*> <*> <*> <*> <*> <*>,3
25464250,onStartedActivityChange: componnent: <*> entered launcher screen? true,6
c189020c,<*> <*> <*> <*> in <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
510d1db0,<*> <*> received,2
b2bc53da,"handleSortedAppTargets, sortedAppTargets #<*>: <*>",4
2e5a14c3,<*> <*> <*> <*> from <*>,2
cdf93c6c,List built querying services,2
8171cbce,<*> <*> <*> <*> <*> <*> ComponentInfo{<*><*>.<*>},3
c11961eb,Add <*> <*> <*> <*> <*> <*>,1
21eb9874,<*> <*> <*> <*> <*> not <*>,3
f6c9c8a1,<*> <*> <*> by <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,10
224ebf5f,SHORTCUT_MANAGER_SHARE_TARGET_RESULT,2
9b906b25,<*> <*> <*> by <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5
ee1912ca,LIST_VIEW_UPDATE_MESSAGE;,3
41672843,"unbindRemainingServices, <*> left",2
dee77330,<*> for <*> <*> <*> <*> <*> <*> <*> <*> <*>,2
17ced70d,<*> <*> call,1
4b5a1ac5,Returning <*> <*> <*> <*>,1
c1e49ca7,<*> <*> <*> <*> <*> ms,1
a2269055,<*> to <*> <*> <*> <*> <*> <*> <*> <*>,4
d6e32616,wfdhdcphalservice starting...,1
576cf078,<*> <*> to <*> <*> of <*> <*> <*> <*> <*> <*> <*>,1
da27bcaa,libminijail[<*>]: allowing syscall: <*>,5
e69a43a6,libminijail[<*>]: <*> <*> <*> <*>,1
80899edd,<*> to <*> <*> <*> <*>,2
647888a2,START u0 {act=<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
9e611233,<*> is <*> <*> <*> <*> to <*> <*> <*>,3
8d9affb6,<*> <*> <*> by <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,4
bc4ebbf6,"GoogleInputMethodService.onStartInput():<*> <*> inputType=<*>, inputTypeString=NULL, enableLearning=false, autoCorrection=false, autoComplete=false, imeOptions=<*>, privateImeOptions=null, actionName=UNSPECIFIED, actionLabel=null, initialSelStart=-<*>, initialSelEnd=-<*>, initialCapsMode=<*>, label=null, <*> fieldName=null, extras=null, hintText=null, hintLocales=[]}}, false)",3
916b9b35,<*> <*> <*> <*> <*> <*> <*> <*> was <*> <*> <*> <*> <*> <*> <*> <*> <*>,3
9ea58461,<*> enabled,2
86e02029,Scheduling <*> <*> <*> <*> <*>,2
b1f2f8dd,<*> for <*> <*>,2
00c4f184,<*> <*> <*> = <*> <*> <*> <*>,1
b02fec73,Registering <*> <*>,1
